,date of birth,age,type,nationality
0,41-45,41-50,"Pop, R&B",American
1,31-35,31-40,"Pop, Folk, R&B",British
2,26-30,21-30,"Pop, R&B",American
3,36-40,31-40,"Hip Hop, R&B",Canadian
4,36-40,31-40,"Pop, Soul",British
5,31-35,31-40,"Pop, Country",American
6,36-40,31-40,"Pop, R&B, Funk",American
7,36-40,31-40,"Pop, R&B, Reggae",Barbadian
8,21-25,21-30,"Pop, Electropop",American
9,26-30,21-30,"Pop, R&B",Canadian
10,36-40,31-40,"Pop, Dance, Electronic",American
11,26-30,21-30,"Hip Hop, Pop, Rock",American
12,36-40,31-40,Hip Hop,American
13,21-25,21-30,"Pop, Folk Pop",Canadian
14,31-35,31-40,"R&B, Pop",Canadian
15,31-35,31-40,Pop,American
16,26-30,21-30,"Pop, Rock",British
17,26-30,21-30,"Pop, Disco",British
18,31-35,31-40,"Hip Hop, Rap",American
19,31-35,31-40,"Hip Hop, Rap",American
20,26-30,21-30,"Pop, Alternative",American
21,26-30,21-30,"R&B, Pop",American
22,26-30,21-30,"Pop, Latin",Cuban-American
23,36-40,31-40,"Pop, R&B",American
24,26-30,21-30,"Hip Hop, Rap",American
25,46-50,41-50,"Hip Hop, Rap",American
26,26-30,21-30,"Hip Hop, Rap",American
27,46-50,41-50,"Pop, Electropop",Australian
28,31-35,31-40,"Pop, R&B",American
29,41-45,41-50,"R&B, Soul",American
